originsource/cipher/soundstory18_jp.txt,1710,3f254f7a0ab7735826662e4e42608b65
originsource/cipher/soundstory20_cn.txt,2599,a76ea6571e5c2246e4982f5c187f187e
originsource/cipher/soundstory19_jp.txt,2867,6c3c85abd7b8fde9b1690d3d34348a1b
originsource/cipher/soundstory9_jp.txt,2592,e8456b6ecda375b7ee912e256ebaeb9d
originsource/cipher/soundstory4_jp.txt,2252,0cbe86993725debbbb8b9eaf266c8e98
originsource/cipher/soundstory1_jp.txt,2337,3803186dfb51f1842a76cf9abc8f225b
originsource/cipher/soundstory7_jp.txt,2008,7dab8073e18d73db133054e4c3e4960d
originsource/cipher/soundstory13_jp.txt,3096,6329a497aae919ae40e9cf048eac483e
originsource/cipher/soundstory3_jp.txt,2347,71faecc336165a1461757856b63931e9
originsource/cipher/soundstory12_cn.txt,2419,bce109da77c0b9eada315c9ac4bad516
originsource/cipher/soundstory1_cn.txt,2333,a39c6433019622793726979fd1ff6c7f
originsource/cipher/soundstory8_jp.txt,2220,10e9bb9430498fec4ad0876ca4d77266
originsource/cipher/soundstory21_jp.txt,2480,fa6240e052e1a4a3216237f90232c56c
originsource/cipher/soundstory12_jp.txt,2424,abb41c1e3fcab7700cd3aa13f6e1eb06
originsource/cipher/soundstory17_jp.txt,3247,778273f40adc02cbc04cc7a4bffabbc0
originsource/cipher/soundstory22_cn.txt,2302,fba7413160dd9f08e3dbe34c37d1038c
originsource/cipher/soundstory20_jp.txt,2602,dc235b004b7c6578d5b73bf80bd646ce
originsource/cipher/soundstory23_jp.txt,3053,74c947d651c236204e2f6bc91fdb3967
originsource/cipher/soundstory15_jp.txt,2751,7a99786a68bd9e216a740ff43ec361c9
originsource/cipher/soundstory11_jp.txt,3765,b115b40f9ce4897c56e4b01befa17f3f
originsource/cipher/soundstory2_jp.txt,1772,a4335d61c3e67ed3c5624a1af1d51707
originsource/cipher/soundstory14_jp.txt,2999,8aca2e5beeadecb997246667442e810a
originsource/cipher/soundstory10_jp.txt,2770,f114eb5ef4842679b8913a66ddd208b1
originsource/cipher/soundstory16_jp.txt,3460,4b37ef41dcd16755def0b5acf4e83bdc
originsource/cipher/soundstory9_cn.txt,2596,b704652bf08b928d732b11b39421d43c
originsource/cipher/soundstory5_jp.txt,2223,cde9666eedfbdb53cfc5189274a1c105
originsource/cipher/soundstory6_jp.txt,2889,6afadf38d624d3c67508aa7e8ba530bd
originsource/cipher/soundstory22_jp.txt,2306,5d29ff63d8e4b0c057b7f48f4eb7b87a
originsource/cipher/soundstory2_jp.cpk,78313600,ed55d2331a8785441f36d934f8b56766
originsource/cipher/soundstory1_cn.cpk,83067008,26ad870df2f3d25653e9f47d4be182ee
originsource/cipher/soundstory4_jp.cpk,96966784,873aeea72229a9deb754faeb7b6165cb
originsource/cipher/soundstory18_jp.cpk,97849472,dbbd7c597b96c0eb2b9a14e2106c1a00
originsource/cipher/soundstory20_jp.cpk,105357440,ebc8184fc7c24f06bf2b9c8474ae9522
originsource/cipher/soundstory1_jp.cpk,102045824,e367dadee7bf78fc4edd2cc7a6b102e3
originsource/cipher/soundstory20_cn.cpk,106584192,14f46dabdb0d42e7d349a58c37a65026
originsource/cipher/soundstory3_jp.cpk,115673216,376d273661cbd2b3fe5eb5359010460a
originsource/cipher/soundstory6_jp.cpk,118319232,bd667aac999ea2ba6dec9c579a2f0f81
originsource/cipher/soundstory22_cn.cpk,122220672,29c6a7b6d068c6aaea9bacc3f41a189e
originsource/cipher/soundstory8_jp.cpk,131303552,ac8d8a489ff77ed9a0a92d87e505a61f
originsource/cipher/soundstory12_cn.cpk,132917376,9dce6f4c16c9a9df36928abfc3d91c15
originsource/cipher/soundstory5_jp.cpk,140148864,4859fa1f2ae4d8e92640240575692b2d
originsource/cipher/soundstory22_jp.cpk,143966336,0ca56d708000e7c086878ff7cfb88087
originsource/cipher/soundstory7_jp.cpk,152340608,363edea0a4a51b988ac0f0e6f1e975f3
originsource/cipher/soundstory21_jp.cpk,164714624,237be183adbd77bffb3e187eb85aacf4
originsource/cipher/soundstory16_jp.cpk,164114560,6d0360f8a4df3c0764d305e98f627396
originsource/cipher/soundstory19_jp.cpk,156067968,cfcd260b2edb12370d5a1afa634524d2
originsource/cipher/soundstory10_jp.cpk,157235328,526817b8c1d8ad612adf2d31ef7faa78
originsource/cipher/soundstory9_jp.cpk,167598208,6de1aa8850271fb3bca6424be8759669
originsource/cipher/soundstory14_jp.cpk,165095552,c32d6245e46fc0eec1909af790bca948
originsource/cipher/soundstory13_jp.cpk,170637440,e27ee9291b2c9d6dc1ca89fc9aba4a86
originsource/cipher/soundstory23_jp.cpk,184877184,ca6cbe666bb438b6c8790e33e5ec6547
originsource/cipher/soundstory17_jp.cpk,194123904,1f209ddc7ba9ac6fb301501cfb6ca16a
originsource/cipher/soundstory12_jp.cpk,194056320,25e025961b85583f5af95f325396ecd6
originsource/cipher/soundstory15_jp.cpk,205777024,6bed4b608b1f021522dabeed040797d0
originsource/cipher/soundstory11_jp.cpk,204673152,865f5c561765361449eb53bca78f0e2e
originsource/cipher/soundstory9_cn.cpk,216361088,6facc1132b3fcb5ccf2a79a4df1df73a